id,runtime,score
3,4400,-0.7054983750000001
3,4500,-0.7054983750000001
3,4600,-0.7054983750000001
3,4700,-0.7054983750000001
3,4800,-0.7054983750000001
3,4900,-0.7054983750000001
3,5000,-0.7054983750000001
3,5100,-0.7054983750000001
3,5200,-0.7054983750000001
3,5300,-0.7054983750000001
3,5400,-0.7054983750000001
3,5500,-0.7054983750000001
3,5600,-0.7054983750000001
3,5700,-0.7054983750000001
3,5800,-0.7054983750000001
3,5900,-0.7054983750000001
3,6000,-0.7054983750000001
3,6100,-0.7054983750000001
3,6200,-0.7054983750000001
3,6300,-0.7054983750000001
3,6400,-0.7054983750000001
3,6500,-0.7054983750000001
3,6600,-0.7054983750000001
3,6700,-0.7054983750000001
3,6800,-0.7054983750000001
3,6900,-0.7054983750000001
3,7000,-0.7054983750000001
3,7100,-0.7054983750000001
3,7200,-0.7054983750000001
3,7300,-0.7054983750000001
3,7400,-0.7054983750000001
3,7500,-0.7054983750000001
3,7600,-0.7073310000000002
3,7700,-0.7073310000000002
3,7800,-0.7073310000000002
3,7900,-0.7073310000000002
3,8000,-0.7073310000000002
3,8100,-0.7073310000000002
3,8200,-0.7073310000000002
3,8300,-0.7073310000000002
3,8400,-0.7073310000000002
3,8500,-0.7073310000000002
3,8600,-0.7073310000000002
3,8700,-0.7073310000000002
3,8800,-0.7073310000000002
3,8900,-0.7073310000000002
3,9000,-0.7073310000000002
3,9100,-0.7073310000000002
3,9200,-0.7073310000000002
3,9300,-0.7073310000000002
3,9400,-0.7073310000000002
3,9500,-0.7073310000000002
3,9600,-0.7073310000000002
3,9700,-0.7073310000000002
3,9800,-0.7073310000000002
3,9900,-0.7073310000000002
3,10000,-0.7073310000000002
4,100,-0.5906120156249999
4,200,-0.5949330937500004
4,300,-0.5949330937500004
4,400,-0.6310710937499996
4,500,-0.6310710937499996
4,600,-0.6677914375000001
4,700,-0.6677914375000001
4,800,-0.6677914375000001
4,900,-0.6677914375000001
4,1000,-0.6839258593750004
4,1100,-0.6839258593750004
4,1200,-0.6887820625
4,1300,-0.6954890312500001
4,1400,-0.716542109375
4,1500,-0.7235310312500002
4,1600,-0.7552406406250003
4,1700,-0.7558560937500003
4,1800,-0.7558560937500003
4,1900,-0.7579824375000004
4,2000,-0.7579824375000004
4,2100,-0.7579824375000004
4,2200,-0.7579824375000004
4,2300,-0.7579824375000004
4,2400,-0.7579824375000004
4,2500,-0.7580341093750003
4,2600,-0.7580341093750003
4,2700,-0.7580341093750003
4,2800,-0.7580341093750003
4,2900,-0.7580341093750003
4,3000,-0.7580341093750003
4,3100,-0.7580341093750003
4,3200,-0.7580341093750003
4,3300,-0.7580341093750003
4,3400,-0.7580341093750003
4,3500,-0.7580341093750003
4,3600,-0.7580341093750003
4,3700,-0.7580341093750003
4,3800,-0.7586794062500002
4,3900,-0.7586794062500002
4,4000,-0.7586794062500002
4,4100,-0.7586794062500002
4,4200,-0.7586794062500002
4,4300,-0.7586794062500002
4,4400,-0.7586794062500002
4,4500,-0.7586794062500002
4,4600,-0.7586794062500002
4,4700,-0.7586794062500002
4,4800,-0.7586794062500002
4,4900,-0.7586794062500002
4,5000,-0.7586794062500002
4,5100,-0.7586794062500002
4,5200,-0.7586794062500002
4,5300,-0.7586794062500002
4,5400,-0.7586794062500002
4,5500,-0.7586794062500002
4,5600,-0.7586794062500002
4,5700,-0.7586794062500002
4,5800,-0.7586794062500002
4,5900,-0.7586794062500002
4,6000,-0.7586794062500002
4,6100,-0.7586794062500002
4,6200,-0.7586794062500002
4,6300,-0.7586794062500002
4,6400,-0.7586794062500002
4,6500,-0.7586794062500002
4,6600,-0.7586794062500002
4,6700,-0.7586794062500002
4,6800,-0.7586794062500002
4,6900,-0.7586794062500002
4,7000,-0.7586794062500002
